"id;idcentro;idproducto;idtipoagravio;cantexistencia;unidad;fechareportado;unidadestotales;precio;montototal;empleadonombre;empleadodui"
"235;1;470;5;1;Repuesto;2016-08-26;125;50.54;6317.5;Erick Portillo;2448793"
"236;2;472;1;3;Repuesto;2016-08-27;130;51.43;6685.9;Walter Carias;3658878"
"237;3;474;2;5;Repuesto;2016-08-28;135;52.32;7063.2;Tomas Hermandez;2448793"
"238;4;476;3;7;Repuesto;2016-08-29;140;53.21;7449.4;Mario Rojas;3658878"
"239;5;478;4;9;Repuesto;2016-08-30;145;54.1;7844.5;Juan Perez;2448793"
"240;6;480;5;11;Repuesto;2016-08-31;150;54.99;8248.5;Rolando Lobos;3658878"
"241;1;482;1;13;Repuesto;2016-09-01;5;55.88;279.4;Alexander Aquino;2448793"
"242;2;484;2;15;Mayoreo;2016-09-02;10;56.77;567.7;Erick Portillo;3658878"
"243;3;486;3;17;Mayoreo;2016-09-03;15;57.66;864.9;Walter Carias;2448793"
"244;4;488;4;19;Mayoreo;2016-09-04;20;58.55;1171;Tomas Hermandez;3658878"
"245;5;490;5;21;Mayoreo;2016-09-05;25;59.44;1486;Mario Rojas;2448793"
"246;6;492;1;23;Mayoreo;2016-09-06;30;60.33;1809.9;Juan Perez;3658878"
"247;1;494;2;25;Mayoreo;2016-09-07;35;61.22;2142.7;Rolando Lobos;2448793"
"248;2;496;3;1;Mayoreo;2016-09-08;40;62.11;2484.4;Alexander Aquino;3658878"
"249;3;498;4;3;Mayoreo;2016-09-09;45;63;2835;Erick Portillo;2448793"
"250;4;500;5;5;Mayoreo;2016-09-10;50;63.89;3194.5;Walter Carias;3658878"
"251;5;502;1;7;Repuesto;2016-09-11;55;64.78;3562.9;Tomas Hermandez;2448793"
"252;6;504;2;9;Repuesto;2016-09-12;60;65.67;3940.2;Mario Rojas;3658878"
"253;1;506;3;11;Repuesto;2016-09-13;65;66.56;4326.4;Juan Perez;2448793"
"254;2;508;4;13;Repuesto;2016-09-14;70;67.45;4721.5;Rolando Lobos;3658878"
"255;3;510;5;15;Repuesto;2016-09-15;75;68.34;5125.5;Alexander Aquino;2448793"
"256;4;512;1;17;Repuesto;2016-09-16;80;69.23;5538.4;Erick Portillo;3658878"
"257;5;514;2;19;Repuesto;2016-09-17;85;70.12;5960.2;Walter Carias;2448793"
"258;6;516;3;21;Mayoreo;2016-09-18;90;71.01;6390.9;Tomas Hermandez;3658878"
"259;1;518;4;23;Mayoreo;2016-09-19;95;71.9;6830.5;Mario Rojas;2448793"
"260;2;520;5;25;Mayoreo;2016-09-20;100;72.79;7279;Juan Perez;3658878"
"261;3;522;1;1;Mayoreo;2016-09-21;105;73.68;7736.4;Rolando Lobos;2448793"
"262;4;524;2;3;Mayoreo;2016-09-22;110;74.57;8202.7;Alexander Aquino;3658878"
"263;5;526;3;5;Mayoreo;2016-09-23;115;75.46;8677.9;Erick Portillo;2448793"
"264;6;528;4;7;Mayoreo;2016-09-24;120;76.35;9162;Walter Carias;3658878"
"265;1;530;5;9;Mayoreo;2016-09-25;125;77.24;9655;Tomas Hermandez;2448793"
"266;2;532;1;11;Mayoreo;2016-09-26;130;78.13;10156.9;Mario Rojas;3658878"
"267;3;534;2;13;Repuesto;2016-09-27;135;79.02;10667.7;Juan Perez;2448793"
"268;4;536;3;15;Repuesto;2016-09-28;140;79.91;11187.4;Rolando Lobos;3658878"
"269;5;538;4;17;Repuesto;2016-09-29;145;80.8;11716;Alexander Aquino;2448793"
"270;6;540;5;19;Repuesto;2016-09-30;150;81.69;12253.5;Erick Portillo;3658878"
"271;1;542;1;21;Repuesto;2016-10-01;5;82.58;412.9;Walter Carias;2448793"
"272;2;544;2;23;Repuesto;2016-10-02;10;83.47;834.7;Tomas Hermandez;3658878"
"273;3;546;3;25;Repuesto;2016-10-03;15;84.36;1265.4;Mario Rojas;2448793"
"274;4;548;4;1;Mayoreo;2016-10-04;20;85.25;1705;Juan Perez;3658878"
"275;5;550;5;3;Mayoreo;2016-10-05;25;86.14;2153.5;Rolando Lobos;2448793"
"276;6;552;1;5;Mayoreo;2016-10-06;30;87.03;2610.9;Alexander Aquino;3658878"
"277;1;554;2;7;Mayoreo;2016-10-07;35;87.92;3077.2;Erick Portillo;2448793"
"278;2;556;3;9;Mayoreo;2016-10-08;40;88.81;3552.4;Walter Carias;3658878"
"279;3;558;4;11;Mayoreo;2016-10-09;45;89.7;4036.5;Tomas Hermandez;2448793"
"280;4;560;5;13;Mayoreo;2016-10-10;50;90.59;4529.5;Mario Rojas;3658878"
"281;5;562;1;15;Mayoreo;2016-10-11;55;91.48;5031.4;Juan Perez;2448793"
"282;6;564;2;17;Mayoreo;2016-10-12;60;92.37;5542.2;Rolando Lobos;3658878"
"283;1;566;3;19;Repuesto;2016-10-13;65;25.65;1667.25;Alexander Aquino;2448793"
"284;2;568;4;21;Repuesto;2016-10-14;70;84.65;5925.5;Erick Portillo;3658878"
"285;3;570;5;23;Repuesto;2016-10-15;75;143.65;10773.75;Walter Carias;2448793"
"286;4;572;1;25;Repuesto;2016-10-16;80;10.35;828;Tomas Hermandez;3658878"
"287;5;574;2;1;Repuesto;2016-10-17;85;11.5;977.5;Mario Rojas;2448793"
"288;6;576;3;3;Repuesto;2016-10-18;90;12.45;1120.5;Juan Perez;3658878"
"289;1;578;4;5;Repuesto;2016-10-19;95;13;1235;Rolando Lobos;2448793"
"290;2;580;5;7;Mayoreo;2016-10-20;100;14.05;1405;Alexander Aquino;3658878"
"291;3;582;1;9;Mayoreo;2016-10-21;105;14.94;1568.7;Erick Portillo;2448793"
"292;4;584;2;11;Mayoreo;2016-10-22;110;15.83;1741.3;Walter Carias;3658878"
"293;5;586;3;13;Mayoreo;2016-10-23;115;16.72;1922.8;Tomas Hermandez;2448793"
"294;6;588;4;15;Mayoreo;2016-10-24;120;17.61;2113.2;Mario Rojas;3658878"
"295;1;590;5;17;Mayoreo;2016-10-25;125;18.5;2312.5;Juan Perez;2448793"
"296;2;592;1;19;Mayoreo;2016-10-26;130;19.39;2520.7;Rolando Lobos;3658878"
"297;3;594;2;21;Mayoreo;2016-10-27;135;20.28;2737.8;Alexander Aquino;2448793"
"298;4;596;3;23;Mayoreo;2016-10-28;140;21.17;2963.8;Erick Portillo;3658878"
"299;5;598;4;25;Repuesto;2016-10-29;145;22.06;3198.7;Walter Carias;2448793"
"300;6;600;5;1;Repuesto;2016-10-30;150;22.95;3442.5;Tomas Hermandez;3658878"
"301;1;602;1;3;Repuesto;2016-10-31;5;23.84;119.2;Mario Rojas;2448793"
"302;2;604;2;5;Repuesto;2016-11-01;10;24.73;247.3;Juan Perez;3658878"
"303;3;606;3;7;Repuesto;2016-11-02;15;25.62;384.3;Rolando Lobos;2448793"
"304;4;608;4;9;Repuesto;2016-11-03;20;26.51;530.2;Alexander Aquino;3658878"
"305;5;610;5;11;Repuesto;2016-11-04;25;27.4;685;Erick Portillo;2448793"
"306;6;612;1;13;Mayoreo;2016-11-05;30;28.29;848.7;Walter Carias;3658878"
"307;1;614;2;15;Mayoreo;2016-11-06;35;29.18;1021.3;Tomas Hermandez;2448793"
"308;2;616;3;17;Mayoreo;2016-11-07;40;30.07;1202.8;Mario Rojas;3658878"
"309;3;618;4;19;Mayoreo;2016-11-08;45;30.96;1393.2;Juan Perez;2448793"
"310;4;620;5;21;Mayoreo;2016-11-09;50;31.85;1592.5;Rolando Lobos;3658878"
"311;5;622;1;23;Mayoreo;2016-11-10;55;32.74;1800.7;Alexander Aquino;2448793"
"312;6;624;2;25;Mayoreo;2016-11-11;60;33.63;2017.8;Erick Portillo;3658878"
"313;1;626;3;1;Mayoreo;2016-11-12;65;34.52;2243.8;Walter Carias;2448793"
"314;2;628;4;3;Mayoreo;2016-11-13;70;35.41;2478.7;Tomas Hermandez;3658878"
"315;3;630;5;5;Repuesto;2016-11-14;75;36.3;2722.5;Mario Rojas;2448793"
"316;4;632;1;7;Repuesto;2016-11-15;80;37.19;2975.2;Juan Perez;3658878"
"317;5;634;2;9;Repuesto;2016-11-16;85;38.08;3236.8;Rolando Lobos;2448793"
"318;6;636;3;11;Repuesto;2016-11-17;90;38.97;3507.3;Alexander Aquino;3658878"
"319;1;638;4;13;Repuesto;2016-11-18;95;39.86;3786.7;Erick Portillo;2448793"
"320;2;640;5;15;Repuesto;2016-11-19;100;40.75;4075;Walter Carias;3658878"
"321;3;642;1;17;Repuesto;2016-11-20;105;41.64;4372.2;Tomas Hermandez;2448793"
"322;4;644;2;19;Mayoreo;2016-11-21;110;42.53;4678.3;Mario Rojas;3658878"
"323;5;646;3;21;Mayoreo;2016-11-22;115;43.42;4993.3;Juan Perez;2448793"
"324;6;648;4;23;Mayoreo;2016-11-23;120;44.31;5317.2;Rolando Lobos;3658878"
"325;1;650;5;25;Mayoreo;2016-11-24;125;45.2;5650;Alexander Aquino;2448793"
"326;2;652;1;1;Mayoreo;2016-11-25;130;46.09;5991.7;Erick Portillo;3658878"
"327;3;654;2;3;Mayoreo;2016-11-26;135;46.98;6342.3;Walter Carias;2448793"
"328;4;656;3;5;Mayoreo;2016-11-27;140;47.87;6701.8;Tomas Hermandez;3658878"
"329;5;658;4;7;Mayoreo;2016-11-28;145;48.76;7070.2;Mario Rojas;2448793"
"330;6;660;5;9;Mayoreo;2016-11-29;150;49.65;7447.5;Juan Perez;3658878"
"331;1;662;1;11;Repuesto;2016-11-30;5;50.54;252.7;Rolando Lobos;2448793"
"332;2;664;2;13;Repuesto;2016-12-01;10;51.43;514.3;Alexander Aquino;3658878"
"333;3;666;3;15;Repuesto;2016-12-02;15;52.32;784.8;Erick Portillo;2448793"
"334;4;668;4;17;Repuesto;2016-12-03;20;53.21;1064.2;Walter Carias;3658878"
"335;5;670;5;19;Repuesto;2016-12-04;25;54.1;1352.5;Tomas Hermandez;2448793"
"336;6;672;1;21;Repuesto;2016-12-05;30;54.99;1649.7;Mario Rojas;3658878"
"337;1;674;2;23;Repuesto;2016-12-06;35;55.88;1955.8;Juan Perez;2448793"
"338;2;676;3;25;Mayoreo;2016-12-07;40;56.77;2270.8;Rolando Lobos;3658878"
"339;3;678;4;1;Mayoreo;2016-12-08;45;57.66;2594.7;Alexander Aquino;2448793"
"340;4;680;5;3;Mayoreo;2016-12-09;50;58.55;2927.5;Erick Portillo;3658878"
"341;5;682;1;5;Mayoreo;2016-12-10;55;59.44;3269.2;Walter Carias;2448793"
"342;6;684;2;7;Mayoreo;2016-12-11;60;60.33;3619.8;Tomas Hermandez;3658878"
"343;1;686;3;9;Mayoreo;2016-12-12;65;61.22;3979.3;Mario Rojas;2448793"
"344;2;688;4;11;Mayoreo;2016-12-13;70;62.11;4347.7;Juan Perez;3658878"
"345;3;690;5;13;Mayoreo;2016-12-14;75;63;4725;Rolando Lobos;2448793"
"346;4;692;1;15;Mayoreo;2016-12-15;80;63.89;5111.2;Alexander Aquino;3658878"
"347;5;694;2;17;Repuesto;2016-12-16;85;64.78;5506.3;Erick Portillo;2448793"
"348;6;696;3;19;Repuesto;2016-12-17;90;65.67;5910.3;Walter Carias;3658878"
"349;1;698;4;21;Repuesto;2016-12-18;95;66.56;6323.2;Tomas Hermandez;2448793"
"350;2;700;5;23;Repuesto;2016-12-19;100;67.45;6745;Mario Rojas;3658878"
"351;3;702;1;25;Repuesto;2016-12-20;105;68.34;7175.7;Juan Perez;2448793"
"352;4;704;2;1;Repuesto;2016-12-21;110;69.23;7615.3;Rolando Lobos;3658878"
"353;5;706;3;3;Repuesto;2016-12-22;115;70.12;8063.8;Alexander Aquino;2448793"
"354;6;708;4;5;Mayoreo;2016-12-23;120;71.01;8521.2;Erick Portillo;3658878"
"355;1;710;5;7;Mayoreo;2016-12-24;125;71.9;8987.5;Walter Carias;2448793"
"356;2;712;1;9;Mayoreo;2016-12-25;130;72.79;9462.7;Tomas Hermandez;3658878"
"357;3;714;2;11;Mayoreo;2016-12-26;135;73.68;9946.8;Mario Rojas;2448793"
"358;4;716;3;13;Mayoreo;2016-12-27;140;74.57;10439.8;Juan Perez;3658878"
"359;5;718;4;15;Mayoreo;2016-12-28;145;75.46;10941.7;Rolando Lobos;2448793"
"360;6;720;5;17;Mayoreo;2016-12-29;150;76.35;11452.5;Alexander Aquino;3658878"
"361;1;722;1;19;Mayoreo;2016-12-30;5;77.24;386.2;Erick Portillo;2448793"
"362;2;724;2;21;Mayoreo;2016-12-31;10;78.13;781.3;Walter Carias;3658878"
"363;3;726;3;23;Repuesto;2017-01-01;15;79.02;1185.3;Tomas Hermandez;2448793"
"364;4;728;4;25;Repuesto;2017-01-02;20;79.91;1598.2;Mario Rojas;3658878"
"365;5;730;5;1;Repuesto;2017-01-03;25;80.8;2020;Juan Perez;2448793"
"366;6;732;1;3;Repuesto;2017-01-04;30;81.69;2450.7;Rolando Lobos;3658878"
"367;1;734;2;5;Repuesto;2017-01-05;35;82.58;2890.3;Alexander Aquino;2448793"
"368;2;736;3;7;Repuesto;2017-01-06;40;83.47;3338.8;Erick Portillo;3658878"
"369;3;738;4;9;Repuesto;2017-01-07;45;84.36;3796.2;Walter Carias;2448793"
"370;4;740;5;11;Mayoreo;2017-01-08;50;85.25;4262.5;Tomas Hermandez;3658878"
"371;5;742;1;13;Mayoreo;2017-01-09;55;86.14;4737.7;Mario Rojas;2448793"
"372;6;744;2;15;Mayoreo;2017-01-10;60;87.03;5221.8;Juan Perez;3658878"
"373;1;746;3;17;Mayoreo;2017-01-11;65;87.92;5714.8;Rolando Lobos;2448793"
"374;2;748;4;19;Mayoreo;2017-01-12;70;88.81;6216.7;Alexander Aquino;3658878"
"375;3;750;5;21;Mayoreo;2017-01-13;75;89.7;6727.5;Erick Portillo;2448793"
"376;4;752;1;23;Mayoreo;2017-01-14;80;90.59;7247.2;Walter Carias;3658878"
"377;5;754;2;25;Mayoreo;2017-01-15;85;91.48;7775.8;Tomas Hermandez;2448793"
"378;6;756;3;1;Mayoreo;2017-01-16;90;92.37;8313.3;Mario Rojas;3658878"
"379;1;758;4;3;Repuesto;2017-01-17;95;10.35;983.25;Juan Perez;2448793"
"380;2;760;5;5;Repuesto;2017-01-18;100;11.5;1150;Rolando Lobos;3658878"
"381;3;762;1;7;Repuesto;2017-01-19;105;12.45;1307.25;Alexander Aquino;2448793"
"382;4;764;2;9;Repuesto;2017-01-20;110;13;1430;Erick Portillo;3658878"
"383;5;766;3;11;Repuesto;2017-01-21;115;14.05;1615.75;Walter Carias;2448793"
"384;6;768;4;13;Repuesto;2017-01-22;120;14.94;1792.8;Tomas Hermandez;3658878"
"385;1;770;5;15;Repuesto;2017-01-23;125;15.83;1978.75;Mario Rojas;2448793"
"386;2;772;1;17;Mayoreo;2017-01-24;130;16.72;2173.6;Juan Perez;3658878"
"387;3;774;2;19;Mayoreo;2017-01-25;135;17.61;2377.35;Rolando Lobos;2448793"
"388;4;776;3;21;Mayoreo;2017-01-26;140;18.5;2590;Alexander Aquino;3658878"
"389;5;778;4;23;Mayoreo;2017-01-27;145;19.39;2811.55;Erick Portillo;2448793"
"390;6;780;5;25;Mayoreo;2017-01-28;150;20.28;3042;Walter Carias;3658878"
"391;1;782;1;1;Mayoreo;2017-01-29;5;21.17;105.85;Tomas Hermandez;2448793"
"392;2;784;2;3;Mayoreo;2017-01-30;10;22.06;220.6;Mario Rojas;3658878"
"393;3;786;3;5;Mayoreo;2017-01-31;15;22.95;344.25;Juan Perez;2448793"
"394;4;788;4;7;Mayoreo;2017-02-01;20;23.84;476.8;Rolando Lobos;3658878"
"395;5;790;5;9;Repuesto;2017-02-02;25;24.73;618.25;Alexander Aquino;2448793"
"396;6;792;1;11;Repuesto;2017-02-03;30;25.62;768.6;Erick Portillo;3658878"
"397;1;794;2;13;Repuesto;2017-02-04;35;26.51;927.85;Walter Carias;2448793"
"398;2;796;3;15;Repuesto;2017-02-05;40;27.4;1096;Tomas Hermandez;3658878"
"399;3;798;4;17;Repuesto;2017-02-06;45;28.29;1273.05;Mario Rojas;2448793"
"400;4;800;5;19;Repuesto;2017-02-07;50;29.18;1459;Juan Perez;3658878"
"401;5;802;1;21;Repuesto;2017-02-08;55;30.07;1653.85;Rolando Lobos;2448793"
"402;6;804;2;23;Mayoreo;2017-02-09;60;30.96;1857.6;Alexander Aquino;3658878"
"403;1;806;3;25;Mayoreo;2017-02-10;65;31.85;2070.25;Erick Portillo;2448793"
"404;2;808;4;1;Mayoreo;2017-02-11;70;32.74;2291.8;Walter Carias;3658878"
"405;3;810;5;3;Mayoreo;2017-02-12;75;33.63;2522.25;Tomas Hermandez;2448793"
"406;4;812;1;5;Mayoreo;2017-02-13;80;34.52;2761.6;Mario Rojas;3658878"
"407;5;814;2;7;Mayoreo;2017-02-14;85;35.41;3009.85;Juan Perez;2448793"
"408;6;816;3;9;Mayoreo;2017-02-15;90;36.3;3267;Rolando Lobos;3658878"
"409;1;818;4;11;Mayoreo;2017-02-16;95;37.19;3533.05;Alexander Aquino;2448793"
"410;2;820;5;13;Mayoreo;2017-02-17;100;38.08;3808;Erick Portillo;3658878"
"411;3;822;1;15;Repuesto;2017-02-18;105;38.97;4091.85;Walter Carias;2448793"
"412;4;824;2;17;Repuesto;2017-02-19;110;39.86;4384.6;Tomas Hermandez;3658878"
"413;5;826;3;19;Repuesto;2017-02-20;115;40.75;4686.25;Mario Rojas;2448793"
"414;6;828;4;21;Repuesto;2017-02-21;120;41.64;4996.8;Juan Perez;3658878"
"415;1;830;5;23;Repuesto;2017-02-22;125;42.53;5316.25;Rolando Lobos;2448793"
"416;2;832;1;25;Repuesto;2017-02-23;130;43.42;5644.6;Alexander Aquino;3658878"
"417;3;834;2;1;Repuesto;2017-02-24;135;44.31;5981.85;Erick Portillo;2448793"
"418;4;836;3;3;Mayoreo;2017-02-25;140;45.2;6328;Walter Carias;3658878"
"419;5;838;4;5;Mayoreo;2017-02-26;145;46.09;6683.05;Tomas Hermandez;2448793"
"420;6;840;5;7;Mayoreo;2017-02-27;150;46.98;7047;Mario Rojas;3658878"
"421;1;842;1;9;Mayoreo;2017-02-28;5;47.87;239.35;Juan Perez;2448793"
"422;2;844;2;11;Mayoreo;2017-03-01;10;48.76;487.6;Rolando Lobos;3658878"
"423;3;846;3;13;Mayoreo;2017-03-02;15;49.65;744.75;Alexander Aquino;2448793"
"424;4;848;4;15;Mayoreo;2017-03-03;20;50.54;1010.8;Erick Portillo;3658878"
"425;5;850;5;17;Mayoreo;2017-03-04;25;51.43;1285.75;Walter Carias;2448793"
"426;6;852;1;19;Mayoreo;2017-03-05;30;52.32;1569.6;Tomas Hermandez;3658878"
"427;1;854;2;21;Repuesto;2017-03-06;35;53.21;1862.35;Mario Rojas;2448793"
"428;2;856;3;23;Repuesto;2017-03-07;40;54.1;2164;Juan Perez;3658878"
"429;3;858;4;25;Repuesto;2017-03-08;45;54.99;2474.55;Rolando Lobos;2448793"
"430;4;860;5;1;Repuesto;2017-03-09;50;55.88;2794;Alexander Aquino;3658878"
"431;5;862;1;3;Repuesto;2017-03-10;55;56.77;3122.35;Erick Portillo;2448793"
"432;6;864;2;5;Repuesto;2017-03-11;60;57.66;3459.6;Walter Carias;3658878"
"433;1;866;3;7;Repuesto;2017-03-12;65;58.55;3805.75;Tomas Hermandez;2448793"
"434;2;868;4;9;Mayoreo;2017-03-13;70;59.44;4160.8;Mario Rojas;3658878"
"435;3;870;5;11;Mayoreo;2017-03-14;75;60.33;4524.75;Juan Perez;2448793"
"436;4;872;1;13;Mayoreo;2017-03-15;80;61.22;4897.6;Rolando Lobos;3658878"
"437;5;874;2;15;Mayoreo;2017-03-16;85;62.11;5279.35;Alexander Aquino;2448793"
"438;6;876;3;17;Mayoreo;2017-03-17;90;63;5670;Erick Portillo;3658878"
"439;1;878;4;19;Mayoreo;2017-03-18;95;63.89;6069.55;Walter Carias;2448793"
"440;2;880;5;21;Mayoreo;2017-03-19;100;64.78;6478;Tomas Hermandez;3658878"
"441;3;882;1;23;Mayoreo;2017-03-20;105;65.67;6895.35;Mario Rojas;2448793"
"442;4;884;2;25;Mayoreo;2017-03-21;110;66.56;7321.6;Juan Perez;3658878"
"443;5;886;3;1;Repuesto;2017-03-22;115;67.45;7756.75;Rolando Lobos;2448793"
"444;6;888;4;3;Repuesto;2017-03-23;120;68.34;8200.8;Alexander Aquino;3658878"
"445;1;890;5;5;Repuesto;2017-03-24;125;69.23;8653.75;Erick Portillo;2448793"
"446;2;892;1;7;Repuesto;2017-03-25;130;70.12;9115.6;Walter Carias;3658878"
"447;3;894;2;9;Repuesto;2017-03-26;135;71.01;9586.35;Tomas Hermandez;2448793"
"448;4;896;3;11;Repuesto;2017-03-27;140;71.9;10066;Mario Rojas;3658878"
"449;5;898;4;13;Repuesto;2017-03-28;145;72.79;10554.55;Juan Perez;2448793"
"450;6;900;5;15;Mayoreo;2017-03-29;150;73.68;11052;Rolando Lobos;3658878"
"451;1;902;1;17;Mayoreo;2017-03-30;5;74.57;372.85;Alexander Aquino;2448793"
"452;2;904;2;19;Mayoreo;2017-03-31;10;75.46;754.6;Erick Portillo;3658878"
"453;3;906;3;21;Mayoreo;2017-04-01;15;76.35;1145.25;Walter Carias;2448793"
"454;4;908;4;23;Mayoreo;2017-04-02;20;77.24;1544.8;Tomas Hermandez;3658878"
"455;5;910;5;25;Mayoreo;2017-04-03;25;78.13;1953.25;Mario Rojas;2448793"
"456;6;912;1;1;Mayoreo;2017-04-04;30;79.02;2370.6;Juan Perez;3658878"
"457;1;914;2;3;Mayoreo;2017-04-05;35;79.91;2796.85;Rolando Lobos;2448793"
"458;2;916;3;5;Mayoreo;2017-04-06;40;80.8;3232;Alexander Aquino;3658878"
"459;3;918;4;7;Repuesto;2017-04-07;45;81.69;3676.05;Erick Portillo;2448793"
"460;4;920;5;9;Repuesto;2017-04-08;50;82.58;4129;Walter Carias;3658878"
"461;5;922;1;11;Repuesto;2017-04-09;55;83.47;4590.85;Tomas Hermandez;2448793"
"462;6;924;2;13;Repuesto;2017-04-10;60;84.36;5061.6;Mario Rojas;3658878"
"463;1;926;3;15;Repuesto;2017-04-11;65;85.25;5541.25;Juan Perez;2448793"
"464;2;928;4;17;Repuesto;2017-04-12;70;86.14;6029.8;Rolando Lobos;3658878"
"465;3;930;5;19;Repuesto;2017-04-13;75;87.03;6527.25;Alexander Aquino;2448793"
"466;4;932;1;21;Mayoreo;2017-04-14;80;87.92;7033.6;Erick Portillo;3658878"
"467;5;934;2;23;Mayoreo;2017-04-15;85;88.81;7548.85;Walter Carias;2448793"
"468;6;936;3;25;Mayoreo;2017-04-16;90;89.7;8073;Tomas Hermandez;3658878"
